User1,User2,AWARP
UC-K0pQo4HP0IjwDc65X4Zng,UCCe_jFhJURh1otWylimq3dQ,13.820274961085254
UC-K0pQo4HP0IjwDc65X4Zng,UCCeR-nHvKKHeYsSTHa5AvHg,9.16515138991168
UC-K0pQo4HP0IjwDc65X4Zng,UCCyz94SSzWu5YpGOMCC8tlw,14.491376746189438
UC-K0pQo4HP0IjwDc65X4Zng,UCDBU8ljFwEfy_yBTyRXzOYQ,14.491376746189438
UC-K0pQo4HP0IjwDc65X4Zng,UCCMwBNkRNGj4szbEgr_U3QQ,16.3707055437449
UC-K0pQo4HP0IjwDc65X4Zng,UCDw8TY9iMqKqwfP-tavkUEg,6.6332495807108
UC-K0pQo4HP0IjwDc65X4Zng,UCG3RKz9kLbHdhd21lh0IRCA,16.06237840420901
UC-K0pQo4HP0IjwDc65X4Zng,UCEcVhWrJnGvb_p1IBCWNRRA,9.899494936611665
UC-K0pQo4HP0IjwDc65X4Zng,UCDcVMCvqpCucVGroH5KwXOQ,18.0
UC-K0pQo4HP0IjwDc65X4Zng,UCGd3u_zHgzoErYdEoPY-hLA,10.0
UC-K0pQo4HP0IjwDc65X4Zng,UCIFFhMXA91qZ2N8k-8UVGBg,12.489995996796797
UC-K0pQo4HP0IjwDc65X4Zng,UCGmm_4Fq3XcvppdBW1sHSwQ,8.831760866327848
UC-K0pQo4HP0IjwDc65X4Zng,UCEQ4ArKNERHtlrddyps65Vw,11.313708498984761
UC-K0pQo4HP0IjwDc65X4Zng,UCDN_qvjsKCP6h3T1NuAFt1Q,12.165525060596439
UC-K0pQo4HP0IjwDc65X4Zng,UCHZd8Ynx7k-I0E2oCN81yJg,31.496031496047245
UC-K0pQo4HP0IjwDc65X4Zng,UCDu1AOn7-D_NY3m_iwJksIQ,31.906112267087632
UC-K0pQo4HP0IjwDc65X4Zng,UCHRXNrH008exzw9oFPn6MVQ,13.601470508735444
UC-K0pQo4HP0IjwDc65X4Zng,UCDLw33e2P9kYq2E1uASFOBw,16.703293088490067
UC-K0pQo4HP0IjwDc65X4Zng,UCHOmhCjbWufWcsAHFdZE7Lw,16.522711641858304
UC-K0pQo4HP0IjwDc65X4Zng,UCIGIXBuUzWdDMrC1FqlrHvQ,16.673332000533065
UC-K0pQo4HP0IjwDc65X4Zng,UCGbxTs7PWZjBv2SFwFdxdlg,18.547236990991408
UC-K0pQo4HP0IjwDc65X4Zng,UCIvrEGrYqM8a45r6es7y5PQ,14.212670403551895
UC-K0pQo4HP0IjwDc65X4Zng,UCJIeS7bZJ_ST8almxCeYR5w,31.480152477394387
UC-K0pQo4HP0IjwDc65X4Zng,UCJg5ye_znD9iVlQiMKZauQQ,6.557438524302
UC-K0pQo4HP0IjwDc65X4Zng,UCKKIucLl6e1esc93TeK8eCA,4.69041575982343
UC-K0pQo4HP0IjwDc65X4Zng,UCJiSTVo8RDCF-H0BbK5lstQ,10.816653826391969
UC-K0pQo4HP0IjwDc65X4Zng,UCIvg5rslfvIXe_eD21ZspLg,14.491376746189438
UC-K0pQo4HP0IjwDc65X4Zng,UCJVT0_1j5o-F4xCNdmDMiUQ,9.273618495495704
UC-K0pQo4HP0IjwDc65X4Zng,UCIc83ijDEQuUb9yxZbAgQRA,11.575836902790225
UC-K0pQo4HP0IjwDc65X4Zng,UCIKLeX_0Z3CH-7QkvKCkZwg,13.820274961085254
UC-K0pQo4HP0IjwDc65X4Zng,UCJMhwAYU_UGg9dGaDZRpUvw,12.328828005937952
UC-K0pQo4HP0IjwDc65X4Zng,UCItMIbQvmMh-ZgaPhX98JQg,14.560219778561036
UC-K0pQo4HP0IjwDc65X4Zng,UCIlAEhNNXk6wFXkd2BXd94Q,14.071247279470288
UC-K0pQo4HP0IjwDc65X4Zng,UCJclBx0sRmvJsPLQgWkgKlg,14.317821063276353
UC-K0pQo4HP0IjwDc65X4Zng,UCJEcUZ2wYDvkU8NnvD16l1w,16.06237840420901
UC-K0pQo4HP0IjwDc65X4Zng,UCJhKq7VQ0Ck6ffDOBA_GjUQ,15.620499351813308
UC-K0pQo4HP0IjwDc65X4Zng,UCK4SZF5xYZPEd4Q9tArqHJA,16.46207763315433
UC-K0pQo4HP0IjwDc65X4Zng,UCKcbuLDuGup_2D_DvyQtTAg,11.357816691600547
UC-K0pQo4HP0IjwDc65X4Zng,UCKjtQ77pd2xT9uimsue60Ug,9.899494936611665
UC-K0pQo4HP0IjwDc65X4Zng,UCKKaxyZb56k_ny4aTc9SX5Q,16.24807680927192
UC042BoatnB2tts9IwldTJpw,UC1ru5NEMMr6n1HyL_o_a7oQ,6.48074069840786
UC042BoatnB2tts9IwldTJpw,UC2-uN8P8V-e25jTzfIcxupQ,5.477225575051661
UC042BoatnB2tts9IwldTJpw,UC1hqzN6WWy_qNXDZAVk5EEw,8.06225774829855
UC042BoatnB2tts9IwldTJpw,UC3kBEVpVAwlJ14LOnCadFYQ,6.324555320336759
UC042BoatnB2tts9IwldTJpw,UC0MuRWrWdjZTLZCgLA6d_xQ,8.54400374531753
UC042BoatnB2tts9IwldTJpw,UC443g47bJjk9fhUUEPxYJ_g,9.643650760992955
UC042BoatnB2tts9IwldTJpw,UC0DTrr8CZEtrjId6h4erx1A,9.797958971132712
UC042BoatnB2tts9IwldTJpw,UC3QNa7kEJA99Eth6vJT_7bg,8.660254037844387
UC042BoatnB2tts9IwldTJpw,UC1iw3TmZsFamKz7YpPh1Wig,10.816653826391969
UC042BoatnB2tts9IwldTJpw,UC1PPF-cSCAgdmApk1t7Wung,11.40175425099138
UC042BoatnB2tts9IwldTJpw,UC1JDIWa7ydNkrTqJU98Qz9g,13.784048752090222
UC042BoatnB2tts9IwldTJpw,UC3EeTdqeuZLcG7CReLi1Dvw,14.7648230602334
UC042BoatnB2tts9IwldTJpw,UC0BXL2bOfLSONFDQSAFzyAQ,14.071247279470288
UC042BoatnB2tts9IwldTJpw,UC25TYOUGofAkd1UMaAMa2mg,12.68857754044952
UC042BoatnB2tts9IwldTJpw,UC1rrVrDilPXH43jt2IOUN5Q,13.638181696985855
UC042BoatnB2tts9IwldTJpw,UC3-Ex-f951g2vMw3QNR1lfw,14.422205101855956
UC042BoatnB2tts9IwldTJpw,UC6hrh8ghfA9YQfXR2avigfg,9.643650760992955
UC042BoatnB2tts9IwldTJpw,UC4EHkIHXxaSBlDpu0no7uvQ,11.090536506409418
UC042BoatnB2tts9IwldTJpw,UC6tYCyAG-TztXsWDYFf9ZDg,11.575836902790225
UC042BoatnB2tts9IwldTJpw,UC4cB4tChK474PAEhUng-uAg,11.0
UC042BoatnB2tts9IwldTJpw,UC7dpiVH0l8O2yAQx7rTLMnA,7.810249675906654
UC042BoatnB2tts9IwldTJpw,UC5CzLk5UPG-yR9V1utLoiPA,10.535653752852738
UC042BoatnB2tts9IwldTJpw,UC74e4m0Vs8egJvUj6LtDG-g,12.288205727444508
UC042BoatnB2tts9IwldTJpw,UC7P6ltVQKDGQ3j3b57iuWRQ,9.797958971132712
UC042BoatnB2tts9IwldTJpw,UC4bo_U28B-w3G-A0KkvdgbQ,11.916375287812984
UC042BoatnB2tts9IwldTJpw,UC4E9bYQ3V6QAYDgA-GlTQuw,10.099504938362077
UC042BoatnB2tts9IwldTJpw,UC5vDV47DxCtkubXzyA4DvpA,8.831760866327848
UC042BoatnB2tts9IwldTJpw,UC75xsrq_uBocvYIXyLY4_iA,11.489125293076057
UC042BoatnB2tts9IwldTJpw,UC5EBhVzE3pN3SQpM_8dBtKg,9.9498743710662
UC042BoatnB2tts9IwldTJpw,UC703mZ0bKgm-tHzI_gMfS7Q,12.489995996796797
UC042BoatnB2tts9IwldTJpw,UC4j_IUak80HyK2t5ihzk9yA,14.247806848775006
UC042BoatnB2tts9IwldTJpw,UC4RjJRD0iCHz2IfFXGIMuGA,16.583123951777
UC042BoatnB2tts9IwldTJpw,UC8xz1NJSEUzVlGyYwIjF8Tw,7.416198487095663
UC042BoatnB2tts9IwldTJpw,UC9LpevInLWcm9uRjM8qc_WQ,8.831760866327848
UC042BoatnB2tts9IwldTJpw,UC9lAv7HY7o6PRxo4gfu9xhA,7.0
UC042BoatnB2tts9IwldTJpw,UC7vhLT-Lc47db1xsOFM6gTw,9.0
UC042BoatnB2tts9IwldTJpw,UC9CfJhTyDIBAISF-gNx6uxQ,8.54400374531753
UC042BoatnB2tts9IwldTJpw,UCANEa40tf38ZWxxynRPXCMg,10.44030650891055
UC042BoatnB2tts9IwldTJpw,UC9P6TQeN1UuznA4AZiTQwKw,9.9498743710662
UC042BoatnB2tts9IwldTJpw,UCA2fnB98pIGQO3GIYKHuDPQ,10.583005244258363
UC042BoatnB2tts9IwldTJpw,UCBM-yQUDLXRHll83QSd5C4w,8.831760866327848
UC042BoatnB2tts9IwldTJpw,UCAQ8CFfCCmwItdNUFkdkS-A,11.135528725660043
UC042BoatnB2tts9IwldTJpw,UC89S9LRZ8hog0TMFp5T-PTA,13.45362404707371
UC042BoatnB2tts9IwldTJpw,UCAJy65bqVik-EdvwT0p89Hg,13.711309200802088
UC042BoatnB2tts9IwldTJpw,UCAqHM4W0LBTwPmUMEJC9XmQ,11.269427669584644
UC042BoatnB2tts9IwldTJpw,UC8MNZvGwlAtCCF0TmN2A0dA,12.12435565298214
UC042BoatnB2tts9IwldTJpw,UC88_jOaLuvhMX450UJD6DBg,12.884098726725126
UC042BoatnB2tts9IwldTJpw,UCAdbQGAhzEQ5Vh1wojL8DDA,13.038404810405298
UC042BoatnB2tts9IwldTJpw,UCBOAIcTc12PJLjc9_L1AUQQ,7.3484692283495345
UC042BoatnB2tts9IwldTJpw,UCCFeDTn1gkAAnPnACWPQI5A,5.291502622129181
UC042BoatnB2tts9IwldTJpw,UCDLuhUtpJNiVg3L9KL6kFMA,10.723805294763608
UC042BoatnB2tts9IwldTJpw,UCCuUlakutyVG_vWX7U8wSmw,6.48074069840786
UC042BoatnB2tts9IwldTJpw,UCBqiVpFRz71X2THXr9i8ZfQ,8.12403840463596
UC042BoatnB2tts9IwldTJpw,UCCeR-nHvKKHeYsSTHa5AvHg,13.038404810405298
UC042BoatnB2tts9IwldTJpw,UCDFfaQIAn_vg0V4uMQI3v_w,8.774964387392123
UC042BoatnB2tts9IwldTJpw,UCBtzwVbeWYgBkVEsn6Tmn2w,7.211102550927978
UC042BoatnB2tts9IwldTJpw,UCBTHIZLGJnC0DHJ33ZG4i6A,10.677078252031311
UC042BoatnB2tts9IwldTJpw,UCC9ZW_pxzkH_repV48oLoLw,10.862780491200215
UC042BoatnB2tts9IwldTJpw,UCCe_jFhJURh1otWylimq3dQ,11.445523142259598
UC042BoatnB2tts9IwldTJpw,UCD1vXW3ScoHYZ4nGye4rCEA,11.180339887498949
UC042BoatnB2tts9IwldTJpw,UCDLw33e2P9kYq2E1uASFOBw,13.892443989449804
UC042BoatnB2tts9IwldTJpw,UCCyz94SSzWu5YpGOMCC8tlw,12.12435565298214
UC042BoatnB2tts9IwldTJpw,UCDBU8ljFwEfy_yBTyRXzOYQ,13.379088160259652
UC042BoatnB2tts9IwldTJpw,UCCMwBNkRNGj4szbEgr_U3QQ,14.247806848775006
UC042BoatnB2tts9IwldTJpw,UCDw8TY9iMqKqwfP-tavkUEg,9.695359714832659
UC042BoatnB2tts9IwldTJpw,UCEcVhWrJnGvb_p1IBCWNRRA,6.324555320336759
UC042BoatnB2tts9IwldTJpw,UCGd3u_zHgzoErYdEoPY-hLA,7.416198487095663
UC042BoatnB2tts9IwldTJpw,UCDcVMCvqpCucVGroH5KwXOQ,11.135528725660043
UC042BoatnB2tts9IwldTJpw,UCG3RKz9kLbHdhd21lh0IRCA,8.602325267042627
UC042BoatnB2tts9IwldTJpw,UCGmm_4Fq3XcvppdBW1sHSwQ,8.12403840463596
UC042BoatnB2tts9IwldTJpw,UCEQ4ArKNERHtlrddyps65Vw,10.099504938362077
UC042BoatnB2tts9IwldTJpw,UCIFFhMXA91qZ2N8k-8UVGBg,8.831760866327848
UC042BoatnB2tts9IwldTJpw,UCDN_qvjsKCP6h3T1NuAFt1Q,11.224972160321824
UC042BoatnB2tts9IwldTJpw,UCIKLeX_0Z3CH-7QkvKCkZwg,12.68857754044952
UC042BoatnB2tts9IwldTJpw,UCDu1AOn7-D_NY3m_iwJksIQ,12.84523257866513
UC042BoatnB2tts9IwldTJpw,UCHRXNrH008exzw9oFPn6MVQ,12.922847983320086
UC042BoatnB2tts9IwldTJpw,UCHZd8Ynx7k-I0E2oCN81yJg,11.832159566199232
UC042BoatnB2tts9IwldTJpw,UCHOmhCjbWufWcsAHFdZE7Lw,14.560219778561036
UC042BoatnB2tts9IwldTJpw,UCIGIXBuUzWdDMrC1FqlrHvQ,14.66287829861518
UC042BoatnB2tts9IwldTJpw,UCGbxTs7PWZjBv2SFwFdxdlg,15.905973720586866
UC042BoatnB2tts9IwldTJpw,UCJg5ye_znD9iVlQiMKZauQQ,7.416198487095663
UC042BoatnB2tts9IwldTJpw,UCIvrEGrYqM8a45r6es7y5PQ,8.94427190999916
UC042BoatnB2tts9IwldTJpw,UCJIeS7bZJ_ST8almxCeYR5w,9.695359714832659
UC042BoatnB2tts9IwldTJpw,UCIvg5rslfvIXe_eD21ZspLg,9.327379053088816
UC042BoatnB2tts9IwldTJpw,UCJclBx0sRmvJsPLQgWkgKlg,11.40175425099138
UC042BoatnB2tts9IwldTJpw,UCKKIucLl6e1esc93TeK8eCA,10.198039027185569
UC042BoatnB2tts9IwldTJpw,UCJVT0_1j5o-F4xCNdmDMiUQ,9.219544457292887
UC042BoatnB2tts9IwldTJpw,UCIc83ijDEQuUb9yxZbAgQRA,10.14889156509222
UC042BoatnB2tts9IwldTJpw,UCJEcUZ2wYDvkU8NnvD16l1w,14.491376746189438
UC042BoatnB2tts9IwldTJpw,UCJiSTVo8RDCF-H0BbK5lstQ,8.18535277187245
UC042BoatnB2tts9IwldTJpw,UCJMhwAYU_UGg9dGaDZRpUvw,10.295630140987
UC042BoatnB2tts9IwldTJpw,UCItMIbQvmMh-ZgaPhX98JQg,11.090536506409418
UC042BoatnB2tts9IwldTJpw,UCJhKq7VQ0Ck6ffDOBA_GjUQ,13.96424004376894
UC042BoatnB2tts9IwldTJpw,UCIlAEhNNXk6wFXkd2BXd94Q,12.609520212918492
UC042BoatnB2tts9IwldTJpw,UCK4SZF5xYZPEd4Q9tArqHJA,14.696938456699069
UC042BoatnB2tts9IwldTJpw,UCKKaxyZb56k_ny4aTc9SX5Q,15.132745950421556
UC042BoatnB2tts9IwldTJpw,UCKcbuLDuGup_2D_DvyQtTAg,10.908712114635714
UC042BoatnB2tts9IwldTJpw,UCKjtQ77pd2xT9uimsue60Ug,10.344080432788601
UC0BXL2bOfLSONFDQSAFzyAQ,UC1hqzN6WWy_qNXDZAVk5EEw,13.152946437965905
UC0BXL2bOfLSONFDQSAFzyAQ,UC1ru5NEMMr6n1HyL_o_a7oQ,13.74772708486752
UC0BXL2bOfLSONFDQSAFzyAQ,UC0DTrr8CZEtrjId6h4erx1A,9.9498743710662
UC0BXL2bOfLSONFDQSAFzyAQ,UC2-uN8P8V-e25jTzfIcxupQ,14.035668847618199
UC0BXL2bOfLSONFDQSAFzyAQ,UC3kBEVpVAwlJ14LOnCadFYQ,12.489995996796797
UC0BXL2bOfLSONFDQSAFzyAQ,UC0MuRWrWdjZTLZCgLA6d_xQ,11.135528725660043
UC0BXL2bOfLSONFDQSAFzyAQ,UC1iw3TmZsFamKz7YpPh1Wig,8.660254037844387
UC0BXL2bOfLSONFDQSAFzyAQ,UC443g47bJjk9fhUUEPxYJ_g,13.379088160259652
UC0BXL2bOfLSONFDQSAFzyAQ,UC1PPF-cSCAgdmApk1t7Wung,7.874007874011811
UC0BXL2bOfLSONFDQSAFzyAQ,UC3EeTdqeuZLcG7CReLi1Dvw,4.58257569495584
UC0BXL2bOfLSONFDQSAFzyAQ,UC3QNa7kEJA99Eth6vJT_7bg,11.135528725660043
UC0BXL2bOfLSONFDQSAFzyAQ,UC25TYOUGofAkd1UMaAMa2mg,6.4031242374328485
UC0BXL2bOfLSONFDQSAFzyAQ,UC4E9bYQ3V6QAYDgA-GlTQuw,9.643650760992955
UC0BXL2bOfLSONFDQSAFzyAQ,UC1rrVrDilPXH43jt2IOUN5Q,5.477225575051661
UC0BXL2bOfLSONFDQSAFzyAQ,UC1JDIWa7ydNkrTqJU98Qz9g,4.795831523312719
UC0BXL2bOfLSONFDQSAFzyAQ,UC3-Ex-f951g2vMw3QNR1lfw,3.0
UC0BXL2bOfLSONFDQSAFzyAQ,UC4cB4tChK474PAEhUng-uAg,9.1104335791443
UC0BXL2bOfLSONFDQSAFzyAQ,UC6hrh8ghfA9YQfXR2avigfg,13.638181696985855
UC0BXL2bOfLSONFDQSAFzyAQ,UC7dpiVH0l8O2yAQx7rTLMnA,12.68857754044952
UC0BXL2bOfLSONFDQSAFzyAQ,UC6tYCyAG-TztXsWDYFf9ZDg,12.449899597988733
UC0BXL2bOfLSONFDQSAFzyAQ,UC4EHkIHXxaSBlDpu0no7uvQ,11.61895003862225
UC0BXL2bOfLSONFDQSAFzyAQ,UC7P6ltVQKDGQ3j3b57iuWRQ,10.908712114635714
UC0BXL2bOfLSONFDQSAFzyAQ,UC7vhLT-Lc47db1xsOFM6gTw,11.357816691600547
UC0BXL2bOfLSONFDQSAFzyAQ,UC75xsrq_uBocvYIXyLY4_iA,9.219544457292887
UC0BXL2bOfLSONFDQSAFzyAQ,UC4bo_U28B-w3G-A0KkvdgbQ,8.888194417315589
UC0BXL2bOfLSONFDQSAFzyAQ,UC703mZ0bKgm-tHzI_gMfS7Q,6.4031242374328485
UC0BXL2bOfLSONFDQSAFzyAQ,UC5vDV47DxCtkubXzyA4DvpA,12.36931687685298
UC0BXL2bOfLSONFDQSAFzyAQ,UC5CzLk5UPG-yR9V1utLoiPA,9.797958971132712
UC0BXL2bOfLSONFDQSAFzyAQ,UC5EBhVzE3pN3SQpM_8dBtKg,10.14889156509222
UC0BXL2bOfLSONFDQSAFzyAQ,UC74e4m0Vs8egJvUj6LtDG-g,7.54983443527075
UC0BXL2bOfLSONFDQSAFzyAQ,UC4j_IUak80HyK2t5ihzk9yA,2.8284271247461903
UC0BXL2bOfLSONFDQSAFzyAQ,UC4RjJRD0iCHz2IfFXGIMuGA,4.58257569495584
UC0BXL2bOfLSONFDQSAFzyAQ,UCBOAIcTc12PJLjc9_L1AUQQ,15.684387141358123
UC0BXL2bOfLSONFDQSAFzyAQ,UC8xz1NJSEUzVlGyYwIjF8Tw,13.379088160259652
UC0BXL2bOfLSONFDQSAFzyAQ,UC9LpevInLWcm9uRjM8qc_WQ,12.409673645990857
UC0BXL2bOfLSONFDQSAFzyAQ,UCANEa40tf38ZWxxynRPXCMg,10.954451150103322
UC0BXL2bOfLSONFDQSAFzyAQ,UC9lAv7HY7o6PRxo4gfu9xhA,12.569805089976535
UC0BXL2bOfLSONFDQSAFzyAQ,UCA2fnB98pIGQO3GIYKHuDPQ,11.045361017187261
UC0BXL2bOfLSONFDQSAFzyAQ,UC9P6TQeN1UuznA4AZiTQwKw,9.9498743710662
UC0BXL2bOfLSONFDQSAFzyAQ,UC9CfJhTyDIBAISF-gNx6uxQ,10.954451150103322
UC0BXL2bOfLSONFDQSAFzyAQ,UCBM-yQUDLXRHll83QSd5C4w,10.63014581273465
UC0BXL2bOfLSONFDQSAFzyAQ,UCAJy65bqVik-EdvwT0p89Hg,3.3166247903554
UC0BXL2bOfLSONFDQSAFzyAQ,UCAQ8CFfCCmwItdNUFkdkS-A,8.48528137423857
UC0BXL2bOfLSONFDQSAFzyAQ,UCAqHM4W0LBTwPmUMEJC9XmQ,8.54400374531753
UC0BXL2bOfLSONFDQSAFzyAQ,UC89S9LRZ8hog0TMFp5T-PTA,4.242640687119285
UC0BXL2bOfLSONFDQSAFzyAQ,UC8MNZvGwlAtCCF0TmN2A0dA,6.6332495807108
UC0BXL2bOfLSONFDQSAFzyAQ,UC88_jOaLuvhMX450UJD6DBg,5.385164807134504
UC0BXL2bOfLSONFDQSAFzyAQ,UCAdbQGAhzEQ5Vh1wojL8DDA,6.082762530298219
UC0BXL2bOfLSONFDQSAFzyAQ,UCCFeDTn1gkAAnPnACWPQI5A,14.422205101855956
UC0BXL2bOfLSONFDQSAFzyAQ,UCDLuhUtpJNiVg3L9KL6kFMA,14.352700094407323
UC0BXL2bOfLSONFDQSAFzyAQ,UCCuUlakutyVG_vWX7U8wSmw,12.328828005937952
UC0BXL2bOfLSONFDQSAFzyAQ,UCBqiVpFRz71X2THXr9i8ZfQ,12.206555615733702
UC0BXL2bOfLSONFDQSAFzyAQ,UCBtzwVbeWYgBkVEsn6Tmn2w,12.165525060596439
UC0BXL2bOfLSONFDQSAFzyAQ,UCCeR-nHvKKHeYsSTHa5AvHg,13.527749258468683
UC0BXL2bOfLSONFDQSAFzyAQ,UCDFfaQIAn_vg0V4uMQI3v_w,11.180339887498949
UC0BXL2bOfLSONFDQSAFzyAQ,UCD1vXW3ScoHYZ4nGye4rCEA,10.099504938362077
UC0BXL2bOfLSONFDQSAFzyAQ,UCBTHIZLGJnC0DHJ33ZG4i6A,10.344080432788601
